factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size,orig_all,2023-06-30,mix,0.0023206918003638908,0.0012348443842469248,0.013385905890088824,0.013268767439915008,5.473435360636094,4.433589823377488
size,orig_all,2023-07-31,mix,-0.038559803309628944,-0.039601363522710153,-0.0060960174897541995,-0.0062641485263768,5.262380769701998,4.258013621071329
size,orig_all,2023-08-31,mix,-0.04268850791228223,-0.0437255953620439,-0.0399494890045752,-0.04006670235644283,5.037737586577133,4.071829440430292
size,orig_all,2023-09-28,mix,-0.023997201108983457,-0.025054537474448746,-0.017651817524713245,-0.01774626192540596,4.916845984577757,3.969811637125468
size,orig_all,2023-10-31,mix,-0.03111496542058223,-0.03216459087470991,-0.021825917617422575,-0.021941600052471033,4.763858491789291,3.8421242699676648
size,orig_all,2023-11-30,mix,0.020419481544724446,0.0193140271063843,0.0021578660799209206,0.002055033786399596,4.861134012344062,3.9163311622639174
size,orig_all,2023-12-29,mix,-0.007200324579510652,-0.008275857561216182,-0.01721243031077456,-0.017321889402962865,4.826132269630685,3.883920163402469
size,orig_all,2024-01-31,mix,-0.13796172223410338,-0.13889559703501642,-0.11040852923736638,-0.11066174757105174,4.1603107499828536,3.3444607534703445
size,orig_all,2024-02-29,bear,0.08702405062331835,0.08584644123514318,0.08910933822513496,0.08893854687610259,4.5223578432980975,3.631570807006379
size,orig_all,2024-03-29,mix,0.024474529972966678,0.023364682565496064,0.01446490479431417,0.014369676798191566,4.633040425882378,3.7164213061262052
size,orig_all,2024-04-30,mix,0.013590367381933656,0.01249231115060323,0.01729269415817638,0.01719481950512125,4.69600514736547,3.762847997449065
size,orig_all,2024-05-31,mix,0.0013918837681156562,0.00030704256070035463,-0.008681146143550247,-0.008787331653188124,4.702541440705075,3.7640033519337277
size,orig_all,2024-06-28,mix,-0.01118331661471615,-0.012254534688383556,-0.026213090648857282,-0.026357306527218127,4.649951430879847,3.717877242290264
size,orig_all,2024-07-31,mix,-0.021148474177385922,-0.022208896663693745,-0.016194807844556527,-0.016300396291564878,4.551612053117785,3.635307290807941
size,orig_all,2024-08-30,mix,-0.02555621418089614,-0.026611861615533527,-0.03137099691934178,-0.03147622261562211,4.435290080619959,3.53856499625502
size,orig_all,2024-09-30,mix,0.11957317349268733,0.11836030255473684,0.1436349950521585,0.14339616481655093,4.965631790920324,3.957390619821365
size,orig_all,2024-10-31,mix,-0.028424237695238264,-0.029476778104401746,-0.005013311204183129,-0.0051587176018415,4.824487492588173,3.84073949464845
size,orig_all,2024-11-29,mix,-0.02114199700478164,-0.022202426508026396,0.0022380848408222838,0.0021432848665303705,4.7224881924702675,3.7554657582820434
size,orig_all,2024-12-31,mix,0.011933388422345535,0.010837127251554834,-0.005917312848309484,-0.006033856271267957,4.778843478390956,3.7961642185934026
size,orig_all,2025-01-27,mix,0.007448059047674035,0.0063566569837056885,-0.0003065945588188765,-0.00040172047581610304,4.814436586797604,3.820295132384818
size,orig_all,2025-02-28,mix,0.014954601112527643,0.013855066961322438,0.031320520842421776,0.031184954174252377,4.886434565534722,3.873225577256024
size,orig,2006-12-29,bull,0.0,-0.00024999999999997247,0.1425616835731271,0.14224547653802966,1.0,0.99975
size,orig,2007-01-31,bull,0.1226800837129713,0.12239941369204321,0.11941716415438167,0.11917868697398992,1.1226800837129713,1.1221188138386202
size,orig,2007-02-28,bull,0.016491259917971506,0.016237137102991905,0.025672610268196203,0.025456807127013814,1.1411944927782118,1.1403388108647645
size,orig,2007-03-30,bull,0.05847963102618343,0.058215011118426974,0.05619823436783541,0.056143107257641045,1.2079311256449943,1.2067236474180305
size,orig,2007-04-30,bull,0.19026932302636684,0.1899717556956102,0.1842419165648398,0.1839872097529074,1.4377633631839446,1.4359670573574443
size,orig,2007-05-31,bull,0.10875499804933471,0.10847780929982243,0.10075884754983094,0.10049607378668224,1.5941273149424195,1.5917376179662923
size,orig,2007-06-29,bull,0.013046843235866254,0.011949375822360775,0.012590144408612482,0.012304908999062114,1.6149256441184858,1.6107578889739609
size,orig,2007-07-31,bull,0.1450656599575885,0.14382517215930113,0.13398942545391243,0.13363431884142196,1.849195898464968,1.8424254196625933
size,orig,2007-08-31,bull,0.14839706536741412,0.14715296854659932,0.13615242664712654,0.13571423266389782,2.123611143086628,2.1135437894916578
