factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size_growth_sector,orig,2015-10-30,bull,0.1528698724785852,0.1516209301167335,0.13518652422890853,0.13496410670204084,0.8265938223668058,0.8244605720415367
size_growth_sector,orig,2015-11-30,bull,0.07471751975910625,0.0735532424460339,0.06090365987884295,0.06071271992657823,0.8883548626222528,0.8851023203841036
size_growth_sector,orig,2015-12-31,bull,0.041691817161740224,0.04056331769314836,0.03677009783216613,0.03663627151745241,0.9253919911294426,0.9210050069967868
size_growth_sector,orig,2016-01-29,mix,-0.22828900499233049,-0.22912502523692213,-0.21528045228119222,-0.21552800834237928,0.7141351742466306,0.7099797115253164
size_growth_sector,orig,2016-02-29,mix,-0.01790513943804026,-0.01896907553698235,-0.01863504361096694,-0.01879243374471573,0.7013484843741356,0.6965120527476677
size_growth_sector,orig,2016-03-31,mix,0.13271122191521043,0.13148411809146898,0.11792363018022387,0.11763008529164432,0.794425298723808,0.7880923257432735
size_growth_sector,orig,2016-04-29,mix,-0.010422503427761735,-0.011494545715714954,-0.01105470407836164,-0.011244864347884409,0.7861453983247584,0.7790335624768133
size_growth_sector,orig,2016-05-31,bear,0.0040609595543386725,0.0029732268481548196,0.001990287937419214,0.0015637003058623922,0.7893379029911847,0.7813498059803831
size_growth_sector,orig,2016-06-30,bear,0.03543512987840585,0.03431340848770437,0.04177005827780551,0.04126898079859287,0.8173081941016259,0.8081605810447765
size_growth_sector,orig,2016-07-29,bear,0.001546995655907859,0.00046198641061390155,-0.002860140814345229,-0.0032136555447499493,0.8185725663274389,0.808533940250813
size_growth_sector,orig,2016-08-31,bear,0.021023102620968067,0.019916994259795207,0.01929272445366189,0.0190737115277837,0.8357815013920498,0.8246375060976381
size_growth_sector,orig,2016-09-30,mix,-0.0012068357669579642,-0.0022888616948771867,-0.008130813905095105,-0.008324056581983097,0.834772850382808,0.8227500248977722
size_growth_sector,orig,2016-10-31,mix,0.014287490008764414,0.01318867856125494,0.013581569604818093,0.013501294227219462,0.8466996591422402,0.8336010105124134
size_growth_sector,orig,2016-11-30,mix,0.010506979724365208,0.00941226382966387,0.00844175548526051,0.008317133446071878,0.8555959152934748,0.8414470831520307
size_growth_sector,orig,2016-12-30,mix,-0.029706087156254207,-0.030757238895168237,-0.03736219153824468,-0.037525523143706274,0.8301795084632317,0.8155664941978812
size_growth_sector,orig,2017-01-26,mix,-0.0066303874393817165,-0.007706537852989026,-0.00449858260016458,-0.004675581576460419,0.8246750966778851,0.8092813001387157
size_growth_sector,orig,2017-02-28,mix,0.029292219547618487,0.028177152976441855,0.022994749654926323,0.02280362585524265,0.8488316606652271,0.8320845431336981
size_growth_sector,orig,2017-03-31,mix,0.005857073777515071,0.004767395280922626,0.009850938416254035,0.00969122627622876,0.8538033303264339,0.8360514190579623
size_growth_sector,orig,2017-04-28,mix,-0.006922215522739639,-0.007998049789256667,-0.005416135903275533,-0.005561833701552832,0.8478931196598815,0.829364638181958
size_growth_sector,orig,2017-05-31,mix,-0.023428947566330596,-0.024486899539800433,-0.023210251499231158,-0.023367732640115046,0.8280278762175176,0.8090560696049335
size_growth_sector,orig,2017-06-30,mix,0.06009944230208536,0.058951001239591294,0.04774456241969765,0.04753752540367073,0.8777918897887705,0.8567507349671127
size_growth_sector,orig,2017-07-31,mix,0.020872504386633586,0.01976655917354808,0.00946602149729603,0.00933268929771991,0.896113604858938,0.873685749066821
size_growth_sector,orig,2017-08-31,mix,0.02129631531752718,0.020189910975933145,0.020069398686091925,0.019953127048738972,0.9151975227483399,0.8913253865614216
size_growth_sector,orig,2017-09-29,mix,0.030202533299582085,0.029086480555174266,0.019611505097887186,0.01946080195316724,0.9428388064048416,0.9172509050859735
size_growth_sector,orig,2017-10-31,mix,0.04884713950794739,0.047710888440146926,0.028023925377265075,0.027878586651169934,0.9888937851148054,0.9610137606901542
size_growth_sector,orig,2017-11-30,bull,-0.020659629677263782,-0.021720581745113376,-0.022766692934571075,-0.022915451815383014,0.9684636057241859,0.9401399827429049
size_growth_sector,orig,2017-12-29,mix,0.03286900638549,0.03175006496190558,0.013891781683768853,0.013707709376743704,1.0002960421648488,0.9699894882682769
size_growth_sector,orig,2018-01-31,bull,0.03499658383050576,0.033875337531356076,0.0155857970086537,0.01536008034851677,1.035302986459794,1.0028482095852322
size_growth_sector,orig,2018-02-28,bull,-0.03421508352109822,-0.03526135051395041,-0.024436066403474857,-0.024551831271387048,0.9998800083084297,0.9674864273547598
