fund_code,fund_name,date_start,date_end,ann_return,ann_vol,sharpe,max_drawdown,drawdown_recovery_days,drawdown_repaired,var_95,cvar_95,downside_dev,cum_return,alpha_ann,beta,r_squared,alpha_t,alpha_p,reg_days
002264,,2023-09-15,2026-09-14,0.08849621147751785,0.2660846999690264,0.38807801846812495,-0.2662479853010066,253.0,True,-0.02205,-0.034294594594594593,0.1708473596594734,0.2894518971649682,0.051118682202253046,0.8765023488802848,0.3583108243711354,0.39321774135988463,0.6942745859129803,725
002272,,2023-09-15,2026-09-14,0.30701098894366563,0.4123751062113913,0.8309884603759627,-0.39246510707822624,314.0,True,-0.03747999999999992,-0.05216486486486484,0.2638632370527399,1.231510581914856,0.24887468787864375,1.5844667802228163,0.4875039644261875,1.4889266571243183,0.13694273240015162,725
002273,,2023-09-15,2026-09-14,0.02087556843240468,0.03289658102337526,0.0611310982475221,-0.038539720654728216,,False,-0.0032,-0.004599999999999973,0.021719636587200348,0.06389803457757703,-0.0033823587475164734,0.09456995774561819,0.27293824885943796,-0.21269366266610976,0.8316258630880548,725
002292,,2023-09-15,2026-09-14,0.3419203472398611,0.2570821581294793,1.23884202577638,-0.2290187505056256,28.0,True,-0.02206999999999993,-0.031070270270270244,0.15759889329937699,1.4150044847904777,0.2596123263482338,0.999956405649842,0.4995975860526771,2.457103250867838,0.014240070116248428,725
002296,,2023-09-15,2026-09-14,0.028870095240030258,0.27465338510037285,0.17277848334512147,-0.4020231230909471,,False,-0.0255,-0.040602631578947355,0.19673024898722344,0.08907114638718427,-0.020990060791534905,1.1473356004607698,0.5762409432727797,-0.1899120297357518,0.8494313712733935,725
002300,,2023-09-15,2026-09-14,0.0751003725563244,0.26308702466242473,0.34058844888147927,-0.2931079825344366,,False,-0.02284,-0.03383513513513512,0.17014013740115252,0.24246012637078151,0.03148606888700323,0.9768273574991134,0.45522967395428415,0.26888519687153384,0.7880947376746184,725
002307,,2023-09-15,2026-09-14,0.017869381045076738,0.19948784617870108,0.09174801287723221,-0.21911916237247586,246.0,True,-0.01886999999999997,-0.029594594594594577,0.1410653072439869,0.05453344062729837,-0.04205700549382282,1.009812480788363,0.8461382053225108,-0.8423922666729933,0.399846988789006,725
002358,,2023-09-15,2026-09-14,0.06582859117267281,0.10416226863762601,0.49617852828489356,-0.0911183119871537,,False,-0.00986999999999993,-0.017456756756756734,0.07301886737770184,0.21061275554214198,0.029100496741191438,0.37928646839208224,0.4378318283689475,0.6867470676596064,0.49246232784476723,725
002378,,2023-09-15,2026-09-14,-0.12836296551080284,0.23982199489139824,-0.558919816905252,-0.42712174214917353,,False,-0.02174,-0.033621621621621606,0.16841208744237665,-0.33758594695541644,-0.19522205266988263,1.0176689320710361,0.5946045220370849,-1.9392762913305226,0.05285640691433403,725
002387,,2023-09-15,2026-09-14,0.020782873820360814,0.2216169951960134,0.11793522940815729,-0.3030979217870331,,False,-0.02037,-0.029394594594594585,0.15938988558205217,0.06360845616156796,-0.019493354576910305,0.7641752115350079,0.3926200895928611,-0.21152804097762423,0.8325348645966019,725
002408,,2023-09-15,2026-09-14,0.041816072151653616,0.3561942191343721,0.23998004521813748,-0.38839133601659814,,False,-0.029879999999999997,-0.04337837837837836,0.2294569873655933,0.13067197329216418,0.020416592248526683,1.0926166587118218,0.31070989690662487,0.1137702439805631,0.9094515114147029,725
002411,,2023-09-15,2026-09-14,0.1555571956745052,0.1832245744023741,0.8025178437499133,-0.14657116444010831,12.0,True,-0.017,-0.025997435897435882,0.12536251389453992,0.5425718564852278,0.0973248047678999,0.83799079295397,0.6907287803368132,1.6281340437991338,0.1039321167831723,725
002443,,2023-09-15,2026-09-14,-0.09816210001414083,0.1951772852439743,-0.5546341848264791,-0.35668864356272134,,False,-0.01807,-0.027583783783783778,0.14152604729615573,-0.2663691481068381,-0.16118417433831775,0.8799385694005843,0.6711810397862925,-2.6552877865416016,0.008098550809719622,725
002449,,2023-09-15,2026-09-14,0.10048422974370985,0.1422570359851825,0.6303640943088931,-0.14728368629235555,128.0,True,-0.013649999999999997,-0.02120270270270269,0.10153968630767374,0.33249651662244006,0.05274540012052091,0.6217816596801793,0.6308464711489015,1.0660433978626938,0.28675988216484344,725
002489,,2023-09-15,2026-09-14,0.03098482243263967,0.08573681931247312,0.17951355927381643,-0.13512879350946194,,False,-0.0083,-0.014389473684210513,0.06280310359514835,0.09579572962115557,-0.006430933691867,0.3654902410273749,0.6000809195448923,-0.20836223883954003,0.8350048213451966,725
002512,,2023-09-15,2026-09-14,0.0549192318796039,0.2580936077895919,0.26632692327164004,-0.3382063150635426,377.0,True,-0.0260999999999999,-0.03518684210526315,0.175209591133903,0.17384283004920387,0.0061153850603450285,1.0504980758849745,0.5470528878327782,0.05487057926052439,0.9562567294575269,725
002514,,2023-09-15,2026-09-14,0.022662622312419778,0.09897956409862868,0.08265360588528803,-0.10524791730956728,333.0,True,-0.00960999999999997,-0.01454864864864863,0.06879201714667664,0.06949107518445419,-0.018203838070047065,0.4419438694924907,0.6583185368814437,-0.5212890647605677,0.6023250483057617,725
002535,,2023-09-15,2026-09-14,0.04353617419021005,0.1096898102335045,0.275881122786904,-0.15320357230690995,95.0,True,-0.009,-0.013899999999999989,0.06891498021429532,0.1362778016024888,0.0037158976007859792,0.4456431697185042,0.5450489189045962,0.08229084927481052,0.9344382070071967,725
002567,,2023-09-15,2026-09-14,-0.030649392746076143,0.23151262175544593,-0.11004477245988249,-0.3126998363302459,,False,-0.0231,-0.03626052631578946,0.16919061257578358,-0.08910059141549098,-0.06998378017603948,0.7430461446841338,0.34015336440973176,-0.5516898013022852,0.5813313677396154,725
002573,,2023-09-15,2026-09-14,-0.0004983301488129532,0.21336359382637674,0.010724923003524782,-0.27263573118564,,False,-0.02027,-0.03307837837837837,0.1539606189487108,-0.0014932235800072524,-0.05497383696733684,0.9585056939770905,0.6664100508959977,-0.7323323244573616,0.4642030843333884,725
002581,,2023-09-15,2026-09-14,0.07747038345490886,0.16346690564999442,0.43258338511455086,-0.22535094772142683,246.0,True,-0.012669999999999999,-0.019616216216216207,0.09786323724949957,0.2506894422627144,0.03599039813590657,0.5840720897372227,0.4215676085644394,0.46142247437021494,0.6446343165852738,725
002593,,2023-09-15,2026-09-14,0.0160930225065965,0.2247552253157643,0.09701032005149471,-0.2963004314754889,,False,-0.02087,-0.03353783783783782,0.15538007976714918,0.049025801622251786,-0.03949924665394121,1.025725939996559,0.6877582227352439,-0.5202408835219156,0.6030549533519647,725
002601,,2023-09-15,2026-09-14,0.016500586797618677,0.22128439175555636,0.09680883132472808,-0.32628959932797086,416.0,True,-0.021219999999999996,-0.030148648648648628,0.15181515166511914,0.050287764938584,-0.03486365225631273,0.943083832535373,0.5997800427690619,-0.3974913580859491,0.6911224810053305,725
002612,,2023-09-15,2026-09-14,0.008968353940458806,0.03260642729974992,-0.3125264628225381,-0.04220064920037836,,False,-0.0026,-0.004779069767441856,0.02361434996080828,0.02712824632616706,-0.016485992307171935,0.10443222355138554,0.3387319978917994,-1.1558648611972004,0.24811825100257162,725
002621,,2023-09-15,2026-09-14,-0.10145570107898294,0.19279341589155982,-0.5845057405137443,-0.3330808112865451,,False,-0.0163,-0.023269230769230757,0.12744710950879107,-0.27437225411741417,-0.154753797599997,0.6988241357560891,0.4338551747308057,-1.8190315354220168,0.06932014672270573,725
002628,,2023-09-15,2026-09-14,-0.04100252951372685,0.17687513789636092,-0.2704415581769826,-0.25660514572687076,,False,-0.015239999999999998,-0.025116216216216198,0.12525432724035782,-0.1179570750407748,-0.0887882761443129,0.6838372033723397,0.49358779360178173,-1.365065495055509,0.17265707979361197,725
002639,,2023-09-15,2026-09-14,0.0351918504386326,0.016736074623398014,0.9610486287866694,-0.010364825403511024,,False,-0.0013699999999999995,-0.002218918918918916,0.010268296315161322,0.10925575203533189,0.012166109353754815,0.06651648306076577,0.5216220710018552,1.6325624026687542,0.10299647462879534,725
002657,,2023-09-15,2026-09-14,0.030488885139547506,0.07529505893896224,0.18645399641196025,-0.08986096886056194,,False,-0.0065699999999999995,-0.009583783783783753,0.0500177734572731,0.0942162308895369,-0.004130919127248779,0.3044391518555995,0.5398350946793915,-0.14199674038992652,0.8871221384618216,725
002662,,2023-09-15,2026-09-14,0.0331989395936092,0.13589645321806207,0.17064533868956575,-0.197853316460615,,False,-0.012069999999999999,-0.018878378378378375,0.09642800308996063,0.1028659542636603,-0.004156984932175923,0.45870518597684173,0.3762219074765286,-0.06375622563263302,0.9491819567106182,725
002668,,2023-09-15,2026-09-14,0.041116544710534164,0.04401428624140891,0.5190011755403842,-0.04028709356014859,17.0,True,-0.0038,-0.005844736842105252,0.029862717528916,0.12839748930260675,0.01235474359413351,0.17714284055542823,0.53488262826658,0.6834932817916822,0.4945141713320846,725
002669,,2023-09-15,2026-09-14,0.18198821833496148,0.32788528230204295,0.6330341652192106,-0.4400827680719459,,False,-0.031209999999999988,-0.04923513513513511,0.22443195970984647,0.65078433880459,0.1260279334855651,1.3721697239196966,0.5783179290209004,0.907935929606434,0.3642145972798434,725
002681,,2023-09-15,2026-09-14,0.0680911913252078,0.3221016092911831,0.31133220801857453,-0.4373512006980138,,False,-0.03017,-0.04703513513513513,0.22278593620337375,0.21833369696776117,0.02632141360686162,1.2418726398430304,0.4908647483486329,0.1666579180322063,0.8676858158847024,725
002690,,2023-09-15,2026-09-14,0.05283780265461946,0.06303209310605941,0.5631331445407252,-0.044798986247998385,216.0,True,-0.0049,-0.007528571428571422,0.041279556873601214,0.16691304140385665,0.017700857919179958,0.2991585437295668,0.743831047161819,1.0118844610544455,0.3119318111759666,725
002703,,2023-09-15,2026-09-14,0.006717609055664431,0.2346921869391842,0.0618867923104303,-0.2523906797742844,707.0,True,-0.023049999999999998,-0.034548648648648636,0.16598104596717544,0.020274482563302332,-0.03805318899074421,0.8802526720755687,0.46452617460850365,-0.38299740899066687,0.7018342610271389,725
002780,,2023-09-15,2026-09-14,0.13041417138605116,0.23301339931966888,0.5773386777787548,-0.24503025885819174,238.0,True,-0.023019999999999995,-0.03328108108108106,0.15943037391459453,0.4441205986531964,0.07179873022332939,1.0558970032403923,0.6780733874316661,0.9054218033330504,0.3655435885159668,725
002810,,2023-09-15,2026-09-14,0.30894790343367307,0.30692914672712934,0.999588192594805,-0.28642223078311324,246.0,True,-0.02927,-0.04228108108108107,0.20343997002316458,1.2414393835422843,0.23509225120210306,1.213832574480682,0.5164640753864613,1.998669215725517,0.04601812759128174,725
002833,,2023-09-15,2026-09-14,0.20306924187750686,0.2798371748654272,0.7559711496990591,-0.35081131706365953,244.0,True,-0.02491999999999993,-0.04432432432432431,0.20319717218515612,0.7406321587249052,0.1542654826168155,0.9679201269781987,0.39506122284609546,1.114849445961399,0.26528538236065113,725
002861,工银智能制造股票A,2023-09-15,2026-09-14,0.36156323123294953,0.3322969821885827,1.071195051898324,-0.2789927591711868,,False,-0.030759999999999996,-0.04483243243243243,0.2187081626566661,1.5225408789699202,0.27141579948347494,1.4291823903274468,0.610831122195721,2.3156560060922136,0.020856012723402713,725
002863,,2023-09-15,2026-09-14,0.2423176386783783,0.2828718809986519,0.8677046392867493,-0.32763594993141276,280.0,True,-0.02427999999999993,-0.037378378378378346,0.18705975198196512,0.9164807360344778,0.17617462167333503,1.1697446036601318,0.5646764780954296,1.591780344400411,0.11187116591093829,725
002934,,2023-09-15,2026-09-14,0.06509853939051657,0.041670292829960404,1.1138463930145548,-0.02993120111748604,125.0,True,-0.0031,-0.005594736842105247,0.027789636178881624,0.20812848874022438,0.03753126664768027,0.1508322314884281,0.4326494201330755,2.1601967643040036,0.031085380022571836,725
002943,,2023-09-15,2026-09-14,0.16226985005065875,0.22576850722442016,0.7157749846529229,-0.21224468078978498,238.0,True,-0.02088,-0.029348648648648626,0.1460915572805825,0.569592141829153,0.0962671984328641,1.1006217188913854,0.7847764695799001,1.5316673358893445,0.1260419636442236,725
003044,,2023-09-15,2026-09-14,0.032687697292604234,0.04053097431650941,0.3515099965210273,-0.03538188325850222,,False,-0.0032,-0.005031578947368413,0.026459514634966725,0.10123073964392115,0.0027433575969625047,0.19311688314806127,0.7496538232116163,0.20684296442166933,0.8361907392234768,725
003131,,2023-09-15,2026-09-14,0.13388524370485633,0.29999457908638033,0.5189163000977479,-0.35948940903653914,,False,-0.029589999999999998,-0.04444324324324324,0.20969742162992686,0.4574553501826497,0.0783426813832849,1.3007093384414226,0.6207666558852336,0.6427266757698376,0.5206052338096714,725
003142,,2023-09-15,2026-09-14,0.04695667762216815,0.022336174515497638,1.2508376077683583,-0.017085570240477743,113.0,True,-0.0022,-0.0030463414634146267,0.014259857952687003,0.14748023138565824,0.026470087653249593,0.02673923510717849,0.04732546019458084,1.9352284577931558,0.05335191970396906,725
003154,,2023-09-15,2026-09-14,0.09103739056632976,0.1385556979343748,0.5789060299878432,-0.17053944980153257,,False,-0.0118,-0.022999999999999993,0.10273820899424536,0.298497756913106,0.05075047068773206,0.4966237130976566,0.42422978724200855,0.8115235491440392,0.4173321553635605,725
003169,,2023-09-15,2026-09-14,0.040658973224421135,0.07593400487446139,0.3200056717970299,-0.06646550675008212,15.0,True,-0.00696999999999993,-0.010372972972972955,0.05229329044518606,0.1269113657393155,0.0035355558636283213,0.3488101601376558,0.6967866253885195,0.15041754389663806,0.8804771541332695,725
003230,,2023-09-15,2026-09-14,-0.0030832125979272096,0.33474599962068663,0.09599263312372748,-0.3758143157152075,,False,-0.0304,-0.04211578947368421,0.21320275178808956,-0.009214866141202038,-0.027064052082455235,0.9921974764280921,0.29010702341581285,-0.15476423626486943,0.8770503798640449,725
003238,,2023-09-15,2026-09-14,0.044422664887775465,0.2200639642058459,0.22445893594833843,-0.2788565180240067,,False,-0.02056999999999997,-0.0319135135135135,0.15489565356655474,0.13917410194783986,-0.012915538991695478,1.0449930632589972,0.7445988736393787,-0.19390527342057332,0.8463045196901422,725
003292,,2023-09-15,2026-09-14,0.17094782431169242,0.22635689251138097,0.7494415725203661,-0.26277855131525973,246.0,True,-0.01997,-0.030837837837837834,0.15375859032599487,0.6049883995850689,0.10787463025448174,1.0402829430773295,0.6974472957450082,1.3513534598486907,0.17700491262916518,725
003308,,2023-09-15,2026-09-14,0.18257934435374912,0.2444121602714943,0.7539275079005792,-0.22972713903011954,238.0,True,-0.02227,-0.035432432432432416,0.17332355634966243,0.6532606094936113,0.12014926112985502,1.0814171711808342,0.6464540248271329,1.3498292698608814,0.1774932085070439,725
003343,,2023-09-15,2026-09-14,0.05677438055470296,0.1285693878031537,0.355344169977267,-0.13970071950217589,,False,-0.011,-0.018086842105263148,0.09200284787171634,0.18004232179083512,0.01744657379397292,0.47523127480491467,0.45115858957593524,0.301567006280076,0.7630688787485164,725
003345,,2023-09-15,2026-09-14,0.015396638766181248,0.0655633354389511,-0.030127215188852603,-0.12891429215691397,,False,-0.0063,-0.009628947368421034,0.04534418033782212,0.046871890176805486,-0.015258319044997706,0.221506126935299,0.37691377426243233,-0.5024481873826839,0.6155052866876815,725
003373,,2023-09-15,2026-09-14,0.16622344745204387,0.2661315921384104,0.6576221517148045,-0.2403925359123451,238.0,True,-0.023919999999999997,-0.034340540540540525,0.17488266658005666,0.5856530881367001,0.10497742559739665,1.1786447438920573,0.6476913302804397,1.1143943093796975,0.26548037154966436,725
003379,,2023-09-15,2026-09-14,0.04592697650954358,0.03300224262431429,0.824519849645002,-0.020406795983219927,56.0,True,-0.0026,-0.004207894736842091,0.021566365376282728,0.1441001682724099,0.017084656104025046,0.17013115977630586,0.8775572962948288,2.3709228003299865,0.018004960279060272,725
003397,,2023-09-15,2026-09-14,0.004032635925330652,0.3697590747359034,0.14155616915334104,-0.4093707897161266,,False,-0.0329,-0.04882368421052631,0.25187699886742215,0.012138395552542258,-0.022285891848900487,1.2496654500078401,0.37717471371193156,-0.1275038361482256,0.8985770909248392,725
003432,,2023-09-15,2026-09-14,-0.03338875416957743,0.11581917266628211,-0.4195935158786276,-0.2502621433479908,,False,-0.012949999999999998,-0.018029729729729712,0.08067272719663372,-0.0967960789647222,-0.06684927653140922,0.30292823655146434,0.22589769496179302,-1.2125907354508507,0.22568240035337606,725
