t_date,phase,feature,age_group,n,ic,train_rows,train_label_end_max
2020-06-30,dev,sharpe_12m,short,686,0.21789765744420628,129769,2020-06-09
2020-06-30,dev,sharpe_12m,full,2000,0.053750290437572616,129769,2020-06-09
2020-06-30,dev,sharpe_12m,under12,0,,129769,2020-06-09
2020-07-31,dev,ret_12m,all,2640,0.45137506280686107,132303,2020-07-13
2020-07-31,dev,ret_12m,short,631,0.4620436575601173,132303,2020-07-13
2020-07-31,dev,ret_12m,full,2009,0.4472879682506202,132303,2020-07-13
2020-07-31,dev,ret_12m,under12,0,,132303,2020-07-13
2020-07-31,dev,sharpe_12m,all,2692,0.1923945138972369,132303,2020-07-13
2020-07-31,dev,sharpe_12m,short,674,0.3137159399160008,132303,2020-07-13
2020-07-31,dev,sharpe_12m,full,2018,0.15584207050980212,132303,2020-07-13
2020-07-31,dev,sharpe_12m,under12,0,,132303,2020-07-13
2020-08-31,dev,ret_12m,all,2664,0.09892076263855752,134855,2020-08-04
2020-08-31,dev,ret_12m,short,624,0.15769472774416596,134855,2020-08-04
2020-08-31,dev,ret_12m,full,2040,0.08123838089779489,134855,2020-08-04
2020-08-31,dev,ret_12m,under12,0,,134855,2020-08-04
2020-08-31,dev,sharpe_12m,all,2708,0.10775378543742367,134855,2020-08-04
2020-08-31,dev,sharpe_12m,short,659,0.13649626130173703,134855,2020-08-04
2020-08-31,dev,sharpe_12m,full,2049,0.10659790636271116,134855,2020-08-04
2020-08-31,dev,sharpe_12m,under12,0,,134855,2020-08-04
2020-09-30,dev,ret_12m,all,2686,0.33515270402737535,137441,2020-09-01
2020-09-30,dev,ret_12m,short,616,0.32017589478553227,137441,2020-09-01
2020-09-30,dev,ret_12m,full,2070,0.34144207513221325,137441,2020-09-01
2020-09-30,dev,ret_12m,under12,0,,137441,2020-09-01
2020-09-30,dev,sharpe_12m,all,2735,0.2089643139892643,137441,2020-09-01
2020-09-30,dev,sharpe_12m,short,656,0.24083688912806725,137441,2020-09-01
2020-09-30,dev,sharpe_12m,full,2079,0.20665460295194013,137441,2020-09-01
2020-09-30,dev,sharpe_12m,under12,0,,137441,2020-09-01
2020-10-30,dev,ret_12m,all,2696,0.4133265772287167,140053,2020-10-09
2020-10-30,dev,ret_12m,short,631,0.4018312924078335,140053,2020-10-09
2020-10-30,dev,ret_12m,full,2065,0.41716784590997774,140053,2020-10-09
2020-10-30,dev,ret_12m,under12,0,,140053,2020-10-09
2020-10-30,dev,sharpe_12m,all,2729,0.19996263030808747,140053,2020-10-09
2020-10-30,dev,sharpe_12m,short,655,0.26196798750561534,140053,2020-10-09
2020-10-30,dev,sharpe_12m,full,2074,0.18456181160858726,140053,2020-10-09
2020-10-30,dev,sharpe_12m,under12,0,,140053,2020-10-09
2020-11-30,dev,ret_12m,all,2701,0.5786373211981842,142695,2020-11-09
2020-11-30,dev,ret_12m,short,607,0.595366728535335,142695,2020-11-09
2020-11-30,dev,ret_12m,full,2094,0.5726302600448421,142695,2020-11-09
2020-11-30,dev,ret_12m,under12,0,,142695,2020-11-09
2020-11-30,dev,sharpe_12m,all,2746,0.15642050574427252,142695,2020-11-09
2020-11-30,dev,sharpe_12m,short,641,0.33737288042923597,142695,2020-11-09
2020-11-30,dev,sharpe_12m,full,2105,0.09584026491715048,142695,2020-11-09
2020-11-30,dev,sharpe_12m,under12,0,,142695,2020-11-09
2020-12-31,dev,ret_12m,all,2714,0.44007517774343724,145365,2020-12-03
2020-12-31,dev,ret_12m,short,580,0.4529457476143632,145365,2020-12-03
2020-12-31,dev,ret_12m,full,2134,0.43439065572544955,145365,2020-12-03
2020-12-31,dev,ret_12m,under12,0,,145365,2020-12-03
2020-12-31,dev,sharpe_12m,all,2771,0.1251127669230584,145365,2020-12-03
2020-12-31,dev,sharpe_12m,short,626,0.26588134582753714,145365,2020-12-03
2020-12-31,dev,sharpe_12m,full,2145,0.07770537647660654,145365,2020-12-03
2020-12-31,dev,sharpe_12m,under12,0,,145365,2020-12-03
2021-01-29,dev,ret_12m,all,2739,0.11176470605411463,148051,2020-12-31
2021-01-29,dev,ret_12m,short,577,0.122920827011608,148051,2020-12-31
2021-01-29,dev,ret_12m,full,2162,0.10640286964972683,148051,2020-12-31
2021-01-29,dev,ret_12m,under12,0,,148051,2020-12-31
2021-01-29,dev,sharpe_12m,all,2800,-0.052537804623991116,148051,2020-12-31
2021-01-29,dev,sharpe_12m,short,623,0.011048116773576509,148051,2020-12-31
2021-01-29,dev,sharpe_12m,full,2177,-0.08032579926950982,148051,2020-12-31
2021-01-29,dev,sharpe_12m,under12,0,,148051,2020-12-31
2021-02-26,dev,ret_12m,all,2768,0.034433963311463194,150743,2021-02-03
2021-02-26,dev,ret_12m,short,556,0.10089333744319988,150743,2021-02-03
2021-02-26,dev,ret_12m,full,2212,0.014777557193518252,150743,2021-02-03
2021-02-26,dev,ret_12m,under12,0,,150743,2021-02-03
2021-02-26,dev,sharpe_12m,all,2828,-0.17727907706067603,150743,2021-02-03
2021-02-26,dev,sharpe_12m,short,597,-0.0430820123828498,150743,2021-02-03
2021-02-26,dev,sharpe_12m,full,2231,-0.22410523816430666,150743,2021-02-03
2021-02-26,dev,sharpe_12m,under12,0,,150743,2021-02-03
2021-03-31,dev,ret_12m,all,2789,0.07955958911788018,153451,2021-03-11
2021-03-31,dev,ret_12m,short,550,0.1169302978912928,153451,2021-03-11
2021-03-31,dev,ret_12m,full,2239,0.06998955402034442,153451,2021-03-11
2021-03-31,dev,ret_12m,under12,0,,153451,2021-03-11
2021-03-31,dev,sharpe_12m,all,2849,-0.14668107996020474,153451,2021-03-11
2021-03-31,dev,sharpe_12m,short,590,0.005516986912110187,153451,2021-03-11
2021-03-31,dev,sharpe_12m,full,2259,-0.19671240286612418,153451,2021-03-11
2021-03-31,dev,sharpe_12m,under12,0,,153451,2021-03-11
2021-04-30,dev,ret_12m,all,2820,0.053826681333332314,156186,2021-04-13
2021-04-30,dev,ret_12m,short,564,0.13914015383468006,156186,2021-04-13
2021-04-30,dev,ret_12m,full,2256,0.03148395406853726,156186,2021-04-13
2021-04-30,dev,ret_12m,under12,0,,156186,2021-04-13
2021-04-30,dev,sharpe_12m,all,2895,-0.06085353693086429,156186,2021-04-13
2021-04-30,dev,sharpe_12m,short,616,0.09882800634067324,156186,2021-04-13
2021-04-30,dev,sharpe_12m,full,2279,-0.1130431600892322,156186,2021-04-13
2021-04-30,dev,sharpe_12m,under12,0,,156186,2021-04-13
2021-05-31,dev,ret_12m,all,2872,0.06936777790265072,158915,2021-05-10
2021-05-31,dev,ret_12m,short,592,0.12635686336476434,158915,2021-05-10
2021-05-31,dev,ret_12m,full,2280,0.054092469016346234,158915,2021-05-10
2021-05-31,dev,ret_12m,under12,0,,158915,2021-05-10
2021-05-31,dev,sharpe_12m,all,2958,-0.0034241398040959384,158915,2021-05-10
2021-05-31,dev,sharpe_12m,short,662,0.08790614055509618,158915,2021-05-10
2021-05-31,dev,sharpe_12m,full,2296,-0.04345490577385589,158915,2021-05-10
2021-05-31,dev,sharpe_12m,under12,0,,158915,2021-05-10
2021-06-30,dev,ret_12m,all,2932,-0.032627689117136795,161661,2021-06-08
2021-06-30,dev,ret_12m,short,640,-0.06402531805497573,161661,2021-06-08
2021-06-30,dev,ret_12m,full,2292,-0.02489304695254911,161661,2021-06-08
2021-06-30,dev,ret_12m,under12,0,,161661,2021-06-08
2021-06-30,dev,sharpe_12m,all,3014,0.1654430218118364,161661,2021-06-08
2021-06-30,dev,sharpe_12m,short,703,0.13570237747869326,161661,2021-06-08
2021-06-30,dev,sharpe_12m,full,2311,0.15636838277037246,161661,2021-06-08
2021-06-30,dev,sharpe_12m,under12,0,,161661,2021-06-08
2021-07-30,dev,ret_12m,all,2989,-0.34887976126654496,164432,2021-07-12
2021-07-30,dev,ret_12m,short,681,-0.40242157761989905,164432,2021-07-12
2021-07-30,dev,ret_12m,full,2308,-0.33712906478374677,164432,2021-07-12
2021-07-30,dev,ret_12m,under12,0,,164432,2021-07-12
2021-07-30,dev,sharpe_12m,all,3047,0.11071370446627844,164432,2021-07-12
2021-07-30,dev,sharpe_12m,short,725,0.0415900076992233,164432,2021-07-12
2021-07-30,dev,sharpe_12m,full,2322,0.12874845005861144,164432,2021-07-12
2021-07-30,dev,sharpe_12m,under12,0,,164432,2021-07-12
2021-08-31,dev,ret_12m,all,3037,-0.40581182794204657,167232,2021-08-09
2021-08-31,dev,ret_12m,short,718,-0.40583313404684407,167232,2021-08-09
2021-08-31,dev,ret_12m,full,2319,-0.41126122985440733,167232,2021-08-09
2021-08-31,dev,ret_12m,under12,0,,167232,2021-08-09
2021-08-31,dev,sharpe_12m,all,3096,0.06326184381242692,167232,2021-08-09
2021-08-31,dev,sharpe_12m,short,760,0.08439583972891046,167232,2021-08-09
2021-08-31,dev,sharpe_12m,full,2336,0.05022315043294017,167232,2021-08-09
2021-08-31,dev,sharpe_12m,under12,0,,167232,2021-08-09
2021-09-30,dev,ret_12m,all,3068,-0.33785729443183177,170060,2021-08-30
2021-09-30,dev,ret_12m,short,729,-0.3445812882646978,170060,2021-08-30
2021-09-30,dev,ret_12m,full,2339,-0.3383992929156556,170060,2021-08-30
2021-09-30,dev,ret_12m,under12,0,,170060,2021-08-30
2021-09-30,dev,sharpe_12m,all,3155,0.21863621829561947,170060,2021-08-30
2021-09-30,dev,sharpe_12m,short,801,0.2049492840931379,170060,2021-08-30
2021-09-30,dev,sharpe_12m,full,2354,0.2208327970723719,170060,2021-08-30
2021-09-30,dev,sharpe_12m,under12,0,,170060,2021-08-30
2021-10-29,dev,ret_12m,all,3127,-0.3716310609911003,172909,2021-10-11
2021-10-29,dev,ret_12m,short,785,-0.38046893527674114,172909,2021-10-11
2021-10-29,dev,ret_12m,full,2342,-0.37073059304576567,172909,2021-10-11
2021-10-29,dev,ret_12m,under12,0,,172909,2021-10-11
2021-10-29,dev,sharpe_12m,all,3197,0.11212374873897886,172909,2021-10-11
2021-10-29,dev,sharpe_12m,short,843,0.08220594097849285,172909,2021-10-11
2021-10-29,dev,sharpe_12m,full,2354,0.1211689397519322,172909,2021-10-11
2021-10-29,dev,sharpe_12m,under12,0,,172909,2021-10-11
2021-11-30,dev,ret_12m,all,3186,-0.4048011455478686,175804,2021-11-09
2021-11-30,dev,ret_12m,short,818,-0.3988419838255094,175804,2021-11-09
2021-11-30,dev,ret_12m,full,2368,-0.4057556277079844,175804,2021-11-09
2021-11-30,dev,ret_12m,under12,0,,175804,2021-11-09
2021-11-30,dev,sharpe_12m,all,3253,0.07687453262610383,175804,2021-11-09
2021-11-30,dev,sharpe_12m,short,869,0.0796351435838348,175804,2021-11-09
2021-11-30,dev,sharpe_12m,full,2384,0.07505796911749911,175804,2021-11-09
2021-11-30,dev,sharpe_12m,under12,0,,175804,2021-11-09
2021-12-31,dev,ret_12m,all,3227,-0.07279375256888707,178762,2021-12-03
2021-12-31,dev,ret_12m,short,848,-0.006846107725560295,178762,2021-12-03
2021-12-31,dev,ret_12m,full,2379,-0.0954560867849102,178762,2021-12-03
2021-12-31,dev,ret_12m,under12,0,,178762,2021-12-03
2021-12-31,dev,sharpe_12m,all,3305,0.2824210052415437,178762,2021-12-03
2021-12-31,dev,sharpe_12m,short,908,0.3265446787596029,178762,2021-12-03
2021-12-31,dev,sharpe_12m,full,2397,0.2649588565221036,178762,2021-12-03
2021-12-31,dev,sharpe_12m,under12,0,,178762,2021-12-03
2022-01-28,dev,ret_12m,all,3274,0.3663157027208349,181776,2022-01-04
2022-01-28,dev,ret_12m,short,881,0.43011425496831684,181776,2022-01-04
2022-01-28,dev,ret_12m,full,2393,0.3400303914752521,181776,2022-01-04
2022-01-28,dev,ret_12m,under12,0,,181776,2022-01-04
2022-01-28,dev,sharpe_12m,all,3353,0.3576565117915096,181776,2022-01-04
2022-01-28,dev,sharpe_12m,short,947,0.4051718366390145,181776,2022-01-04
2022-01-28,dev,sharpe_12m,full,2406,0.3350250448899755,181776,2022-01-04
2022-01-28,dev,sharpe_12m,under12,0,,181776,2022-01-04
2022-02-28,dev,ret_12m,all,3328,0.296730562278649,184823,2022-02-10
2022-02-28,dev,ret_12m,short,920,0.4034045460212336,184823,2022-02-10
2022-02-28,dev,ret_12m,full,2408,0.25649658541114956,184823,2022-02-10
2022-02-28,dev,ret_12m,under12,0,,184823,2022-02-10
2022-02-28,dev,sharpe_12m,all,3407,0.2934187553130063,184823,2022-02-10
2022-02-28,dev,sharpe_12m,short,989,0.36660605752532566,184823,2022-02-10
2022-02-28,dev,sharpe_12m,full,2418,0.2616819173515701,184823,2022-02-10
2022-02-28,dev,sharpe_12m,under12,0,,184823,2022-02-10
2022-03-31,dev,ret_12m,all,3417,0.30349742284882025,187919,2022-03-14
2022-03-31,dev,ret_12m,short,970,0.42789158554579576,187919,2022-03-14
2022-03-31,dev,ret_12m,full,2447,0.25550634295508823,187919,2022-03-14
2022-03-31,dev,ret_12m,under12,0,,187919,2022-03-14
2022-03-31,dev,sharpe_12m,all,3485,0.2648448246891443,187919,2022-03-14
2022-03-31,dev,sharpe_12m,short,1038,0.32769605520593537,187919,2022-03-14
2022-03-31,dev,sharpe_12m,full,2447,0.23875942396355193,187919,2022-03-14
2022-03-31,dev,sharpe_12m,under12,0,,187919,2022-03-14
2022-04-29,dev,ret_12m,all,3485,0.13707260784505287,191074,2022-04-13
2022-04-29,dev,ret_12m,short,1019,0.15302295788319628,191074,2022-04-13
2022-04-29,dev,ret_12m,full,2466,0.1289534336023746,191074,2022-04-13
2022-04-29,dev,ret_12m,under12,0,,191074,2022-04-13
2022-04-29,dev,sharpe_12m,all,3566,0.2225691740940979,191074,2022-04-13
2022-04-29,dev,sharpe_12m,short,1100,0.24767929410009284,191074,2022-04-13
2022-04-29,dev,sharpe_12m,full,2466,0.21079700610162097,191074,2022-04-13
2022-04-29,dev,sharpe_12m,under12,0,,191074,2022-04-13
2022-05-31,dev,ret_12m,all,3565,0.2925832523537891,194271,2022-05-10
2022-05-31,dev,ret_12m,short,1074,0.3688833535681165,194271,2022-05-10
2022-05-31,dev,ret_12m,full,2491,0.25873505640631556,194271,2022-05-10
2022-05-31,dev,ret_12m,under12,0,,194271,2022-05-10
2022-05-31,dev,sharpe_12m,all,3629,0.2791708361981803,194271,2022-05-10
2022-05-31,dev,sharpe_12m,short,1138,0.3392503207161226,194271,2022-05-10
2022-05-31,dev,sharpe_12m,full,2491,0.25117112354636234,194271,2022-05-10
2022-05-31,dev,sharpe_12m,under12,0,,194271,2022-05-10
2022-06-30,dev,ret_12m,all,3642,0.1913300291601482,197524,2022-06-10
2022-06-30,dev,ret_12m,short,1125,0.29386612558969594,197524,2022-06-10
2022-06-30,dev,ret_12m,full,2517,0.1508033299855729,197524,2022-06-10
2022-06-30,dev,ret_12m,under12,0,,197524,2022-06-10
2022-06-30,dev,sharpe_12m,all,3707,0.20469669872981877,197524,2022-06-10
2022-06-30,dev,sharpe_12m,short,1189,0.2631636562671046,197524,2022-06-10
2022-06-30,dev,sharpe_12m,full,2518,0.17973608517886475,197524,2022-06-10
2022-06-30,dev,sharpe_12m,under12,0,,197524,2022-06-10
2022-07-29,dev,ret_12m,all,3712,0.09186390805170794,200829,2022-07-13
2022-07-29,dev,ret_12m,short,1184,0.11547712071081108,200829,2022-07-13
2022-07-29,dev,ret_12m,full,2528,0.08181898050419555,200829,2022-07-13
2022-07-29,dev,ret_12m,under12,0,,200829,2022-07-13
2022-07-29,dev,sharpe_12m,all,3769,-0.03147076983634491,200829,2022-07-13
2022-07-29,dev,sharpe_12m,short,1240,-0.009544052707379113,200829,2022-07-13
2022-07-29,dev,sharpe_12m,full,2529,-0.039297941348709405,200829,2022-07-13
2022-07-29,dev,sharpe_12m,under12,0,,200829,2022-07-13
2022-08-31,dev,ret_12m,all,3777,0.24023030527477152,204182,2022-08-09
2022-08-31,dev,ret_12m,short,1241,0.2767848848313749,204182,2022-08-09
2022-08-31,dev,ret_12m,full,2536,0.2230024109428388,204182,2022-08-09
2022-08-31,dev,ret_12m,under12,0,,204182,2022-08-09
2022-08-31,dev,sharpe_12m,all,3847,0.09431410195874432,204182,2022-08-09
2022-08-31,dev,sharpe_12m,short,1310,0.14238682888136905,204182,2022-08-09
2022-08-31,dev,sharpe_12m,full,2537,0.07264151630670526,204182,2022-08-09
2022-08-31,dev,sharpe_12m,under12,0,,204182,2022-08-09
2022-09-30,dev,ret_12m,all,3852,-0.07562418789811345,207589,2022-08-31
2022-09-30,dev,ret_12m,short,1297,-0.0837873846691457,207589,2022-08-31
2022-09-30,dev,ret_12m,full,2555,-0.07114881462930044,207589,2022-08-31
2022-09-30,dev,ret_12m,under12,0,,207589,2022-08-31
2022-09-30,dev,sharpe_12m,all,3942,-0.08053077539529173,207589,2022-08-31
2022-09-30,dev,sharpe_12m,short,1386,-0.07318599973053061,207589,2022-08-31
2022-09-30,dev,sharpe_12m,full,2556,-0.08557475862724792,207589,2022-08-31
2022-09-30,dev,sharpe_12m,under12,0,,207589,2022-08-31
2022-10-31,dev,ret_12m,all,3919,-0.07476802166207883,211074,2022-10-11
2022-10-31,dev,ret_12m,short,1359,-0.09055315578815673,211074,2022-10-11
2022-10-31,dev,ret_12m,full,2560,-0.06718793846384802,211074,2022-10-11
2022-10-31,dev,ret_12m,under12,0,,211074,2022-10-11
2022-10-31,dev,sharpe_12m,all,3985,-0.2391241561227817,211074,2022-10-11
2022-10-31,dev,sharpe_12m,short,1425,-0.24362073613047547,211074,2022-10-11
2022-10-31,dev,sharpe_12m,full,2560,-0.23781821307707313,211074,2022-10-11
2022-10-31,dev,sharpe_12m,under12,0,,211074,2022-10-11
2022-11-30,dev,ret_12m,all,3987,0.3297640131726716,214640,2022-11-07
2022-11-30,dev,ret_12m,short,1428,0.4088657693058544,214640,2022-11-07
2022-11-30,dev,ret_12m,full,2559,0.2857607771903447,214640,2022-11-07
2022-11-30,dev,ret_12m,under12,0,,214640,2022-11-07
2022-11-30,dev,sharpe_12m,all,4064,0.09096263206433741,214640,2022-11-07
2022-11-30,dev,sharpe_12m,short,1499,0.16219897213380255,214640,2022-11-07
2022-11-30,dev,sharpe_12m,full,2565,0.05111853729887932,214640,2022-11-07
2022-11-30,dev,sharpe_12m,under12,0,,214640,2022-11-07
2022-12-30,dev,ret_12m,all,4066,0.23649359204406567,218269,2022-12-02
2022-12-30,dev,ret_12m,short,1481,0.30157132039572787,218269,2022-12-02
2022-12-30,dev,ret_12m,full,2585,0.2032772548541262,218269,2022-12-02
2022-12-30,dev,ret_12m,under12,0,,218269,2022-12-02
2022-12-30,dev,sharpe_12m,all,4132,-0.0036234162414115734,218269,2022-12-02
2022-12-30,dev,sharpe_12m,short,1541,0.01783611717506783,218269,2022-12-02
2022-12-30,dev,sharpe_12m,full,2591,-0.01525379112742248,218269,2022-12-02
2022-12-30,dev,sharpe_12m,under12,0,,218269,2022-12-02
2023-01-31,dev,ret_12m,all,4110,0.3423323364519812,221976,2023-01-03
2023-01-31,dev,ret_12m,short,1500,0.4155058024470234,221976,2023-01-03
2023-01-31,dev,ret_12m,full,2610,0.3006848273189002,221976,2023-01-03
2023-01-31,dev,ret_12m,under12,0,,221976,2023-01-03
2023-01-31,dev,sharpe_12m,all,4178,-0.046991504083833714,221976,2023-01-03
2023-01-31,dev,sharpe_12m,short,1565,-0.019229303471424094,221976,2023-01-03
2023-01-31,dev,sharpe_12m,full,2613,-0.06430754313099957,221976,2023-01-03
2023-01-31,dev,sharpe_12m,under12,0,,221976,2023-01-03
2023-02-28,dev,ret_12m,all,4175,0.3029375054520166,225745,2023-02-08
2023-02-28,dev,ret_12m,short,1547,0.38381427455212147,225745,2023-02-08
2023-02-28,dev,ret_12m,full,2628,0.25649888036173424,225745,2023-02-08
2023-02-28,dev,ret_12m,under12,0,,225745,2023-02-08
2023-02-28,dev,sharpe_12m,all,4252,-0.10190450878675165,225745,2023-02-08
2023-02-28,dev,sharpe_12m,short,1620,-0.0801964975605674,225745,2023-02-08
2023-02-28,dev,sharpe_12m,full,2632,-0.11381132873549578,225745,2023-02-08
2023-02-28,dev,sharpe_12m,under12,0,,225745,2023-02-08
2023-03-31,dev,ret_12m,all,4270,0.3507863715421218,229592,2023-03-13
2023-03-31,dev,ret_12m,short,1595,0.3870758804871984,229592,2023-03-13
2023-03-31,dev,ret_12m,full,2675,0.32882759557606084,229592,2023-03-13
2023-03-31,dev,ret_12m,under12,0,,229592,2023-03-13
2023-03-31,dev,sharpe_12m,all,4336,0.1725558723538302,229592,2023-03-13
2023-03-31,dev,sharpe_12m,short,1660,0.19837516183971668,229592,2023-03-13
2023-03-31,dev,sharpe_12m,full,2676,0.15763764789087814,229592,2023-03-13
2023-03-31,dev,sharpe_12m,under12,0,,229592,2023-03-13
2023-04-28,dev,ret_12m,all,4334,0.17715811885227062,233534,2023-04-12
2023-04-28,dev,ret_12m,short,1622,0.23831138064646812,233534,2023-04-12
2023-04-28,dev,ret_12m,full,2712,0.14551785947857143,233534,2023-04-12
2023-04-28,dev,ret_12m,under12,0,,233534,2023-04-12
2023-04-28,dev,sharpe_12m,all,4388,0.016656833670746708,233534,2023-04-12
2023-04-28,dev,sharpe_12m,short,1675,0.07133062074338446,233534,2023-04-12
2023-04-28,dev,sharpe_12m,full,2713,-0.011154057355065868,233534,2023-04-12
2023-04-28,dev,sharpe_12m,under12,0,,233534,2023-04-12
2023-05-31,dev,ret_12m,all,4376,0.2428285454015932,237519,2023-05-09
2023-05-31,dev,ret_12m,short,1618,0.32584771163576154,237519,2023-05-09
2023-05-31,dev,ret_12m,full,2758,0.20013433817305526,237519,2023-05-09
2023-05-31,dev,ret_12m,under12,0,,237519,2023-05-09
2023-05-31,dev,sharpe_12m,all,4432,0.015328270324465484,237519,2023-05-09
2023-05-31,dev,sharpe_12m,short,1669,0.06830201987238972,237519,2023-05-09
2023-05-31,dev,sharpe_12m,full,2763,-0.010528422487251249,237519,2023-05-09
2023-05-31,dev,sharpe_12m,under12,0,,237519,2023-05-09
2023-06-30,dev,ret_12m,all,4425,0.37148060156942553,241583,2023-06-08
2023-06-30,dev,ret_12m,short,1623,0.4548350014390624,241583,2023-06-08
2023-06-30,dev,ret_12m,full,2802,0.3243536378842819,241583,2023-06-08
2023-06-30,dev,ret_12m,under12,0,,241583,2023-06-08
2023-06-30,dev,sharpe_12m,all,4466,0.03482256619743342,241583,2023-06-08
2023-06-30,dev,sharpe_12m,short,1662,0.07966101984437492,241583,2023-06-08
2023-06-30,dev,sharpe_12m,full,2804,0.011019444780201297,241583,2023-06-08
2023-06-30,dev,sharpe_12m,under12,0,,241583,2023-06-08
2023-07-31,dev,ret_12m,all,4447,0.48451694926736555,245715,2023-07-12
2023-07-31,dev,ret_12m,short,1603,0.5361480498789941,245715,2023-07-12
2023-07-31,dev,ret_12m,full,2844,0.45404638010766135,245715,2023-07-12
2023-07-31,dev,ret_12m,under12,0,,245715,2023-07-12
2023-07-31,dev,sharpe_12m,all,4481,0.18171482254966018,245715,2023-07-12
2023-07-31,dev,sharpe_12m,short,1631,0.2018640582513037,245715,2023-07-12
2023-07-31,dev,sharpe_12m,full,2850,0.17038593718384945,245715,2023-07-12
2023-07-31,dev,sharpe_12m,under12,0,,245715,2023-07-12
2023-08-31,dev,ret_12m,all,4473,0.422691345378261,249893,2023-08-03
2023-08-31,dev,ret_12m,short,1570,0.480072846384737,249893,2023-08-03
2023-08-31,dev,ret_12m,full,2903,0.39266518661519706,249893,2023-08-03
2023-08-31,dev,ret_12m,under12,0,,249893,2023-08-03
2023-08-31,dev,sharpe_12m,all,4518,0.10399269122278453,249893,2023-08-03
2023-08-31,dev,sharpe_12m,short,1609,0.11931372929857284,249893,2023-08-03
2023-08-31,dev,sharpe_12m,full,2909,0.09602894206226506,249893,2023-08-03
2023-08-31,dev,sharpe_12m,under12,0,,249893,2023-08-03
2023-09-28,dev,ret_12m,all,4508,0.3581568429201399,254145,2023-08-31
2023-09-28,dev,ret_12m,short,1556,0.3967148074760217,254145,2023-08-31
2023-09-28,dev,ret_12m,full,2952,0.3366538956916757,254145,2023-08-31
2023-09-28,dev,ret_12m,under12,0,,254145,2023-08-31
2023-09-28,dev,sharpe_12m,all,4534,0.014231106953734389,254145,2023-08-31
2023-09-28,dev,sharpe_12m,short,1579,0.012429964772941091,254145,2023-08-31
2023-09-28,dev,sharpe_12m,full,2955,0.016150058275503653,254145,2023-08-31
2023-09-28,dev,sharpe_12m,under12,0,,254145,2023-08-31
2023-10-31,dev,ret_12m,all,4528,0.2303886098793646,258481,2023-10-11
2023-10-31,dev,ret_12m,short,1543,0.26655179819078084,258481,2023-10-11
2023-10-31,dev,ret_12m,full,2985,0.21350061496967845,258481,2023-10-11
2023-10-31,dev,ret_12m,under12,0,,258481,2023-10-11
2023-10-31,dev,sharpe_12m,all,4563,0.05025663666550622,258481,2023-10-11
2023-10-31,dev,sharpe_12m,short,1577,0.059452251376512416,258481,2023-10-11
2023-10-31,dev,sharpe_12m,full,2986,0.045499710060280675,258481,2023-10-11
2023-10-31,dev,sharpe_12m,under12,0,,258481,2023-10-11
2023-11-30,dev,ret_12m,all,4554,0.32280433252972707,262869,2023-11-07
2023-11-30,dev,ret_12m,short,1524,0.36162861255423384,262869,2023-11-07
2023-11-30,dev,ret_12m,full,3030,0.3041705539570216,262869,2023-11-07
2023-11-30,dev,ret_12m,under12,0,,262869,2023-11-07
2023-11-30,dev,sharpe_12m,all,4592,0.06210516983591124,262869,2023-11-07
2023-11-30,dev,sharpe_12m,short,1561,0.06986011209784342,262869,2023-11-07
2023-11-30,dev,sharpe_12m,full,3031,0.06017076010081358,262869,2023-11-07
2023-11-30,dev,sharpe_12m,under12,0,,262869,2023-11-07
2023-12-29,dev,ret_12m,all,4590,0.2461340076540781,267301,2023-12-05
2023-12-29,dev,ret_12m,short,1505,0.27994611291175153,267301,2023-12-05
2023-12-29,dev,ret_12m,full,3085,0.22948082033443576,267301,2023-12-05
2023-12-29,dev,ret_12m,under12,0,,267301,2023-12-05
2023-12-29,dev,sharpe_12m,all,4631,0.09280003216072405,267301,2023-12-05
2023-12-29,dev,sharpe_12m,short,1545,0.09670120334101522,267301,2023-12-05
2023-12-29,dev,sharpe_12m,full,3086,0.09233741652655984,267301,2023-12-05
2023-12-29,dev,sharpe_12m,under12,0,,267301,2023-12-05
2024-01-31,dev,ret_12m,all,4632,-0.022033292896205516,271767,2024-01-03
2024-01-31,dev,ret_12m,short,1464,-0.01529309532943359,271767,2024-01-03
2024-01-31,dev,ret_12m,full,3168,-0.02611779238428278,271767,2024-01-03
2024-01-31,dev,ret_12m,under12,0,,271767,2024-01-03
2024-01-31,dev,sharpe_12m,all,4668,0.13423368054792087,271767,2024-01-03
2024-01-31,dev,sharpe_12m,short,1499,0.1410407187346081,271767,2024-01-03
2024-01-31,dev,sharpe_12m,full,3169,0.13298787637815865,271767,2024-01-03
2024-01-31,dev,sharpe_12m,under12,0,,271767,2024-01-03
2024-02-29,dev,ret_12m,all,4652,0.5542849844057632,276248,2024-02-01
2024-02-29,dev,ret_12m,short,1419,0.5912812862408094,276248,2024-02-01
2024-02-29,dev,ret_12m,full,3233,0.5380803891985603,276248,2024-02-01
2024-02-29,dev,ret_12m,under12,0,,276248,2024-02-01
2024-02-29,dev,sharpe_12m,all,4687,0.25175827712613746,276248,2024-02-01
2024-02-29,dev,sharpe_12m,short,1449,0.2622588311211403,276248,2024-02-01
2024-02-29,dev,sharpe_12m,full,3238,0.25405506711588094,276248,2024-02-01
2024-02-29,dev,sharpe_12m,under12,0,,276248,2024-02-01
2024-03-29,dev,ret_12m,all,4675,-0.10345445710028783,280766,2024-03-13
2024-03-29,dev,ret_12m,short,1336,-0.09876033567314454,280766,2024-03-13
