t_date,phase,feature,age_group,n,ic,train_rows,train_label_end_max
2021-04-30,dev,ret_12m,all,799,-0.030469760132496443,45514,2021-04-13
2021-04-30,dev,ret_12m,short,154,0.070060868922349,45514,2021-04-13
2021-04-30,dev,ret_12m,full,645,-0.06264021440623506,45514,2021-04-13
2021-04-30,dev,ret_12m,under12,0,,45514,2021-04-13
2021-04-30,dev,sharpe_12m,all,820,-0.1804427532302521,45514,2021-04-13
2021-04-30,dev,sharpe_12m,short,169,-0.007836507384018697,45514,2021-04-13
2021-04-30,dev,sharpe_12m,full,651,-0.22389080146056203,45514,2021-04-13
2021-04-30,dev,sharpe_12m,under12,0,,45514,2021-04-13
2021-05-31,dev,ret_12m,all,817,0.02590804212441606,46263,2021-05-10
2021-05-31,dev,ret_12m,short,165,0.1507119386637459,46263,2021-05-10
2021-05-31,dev,ret_12m,full,652,-0.006766559310512245,46263,2021-05-10
2021-05-31,dev,ret_12m,under12,0,,46263,2021-05-10
2021-05-31,dev,sharpe_12m,all,842,-0.09617114552942958,46263,2021-05-10
2021-05-31,dev,sharpe_12m,short,184,0.02945618462368284,46263,2021-05-10
2021-05-31,dev,sharpe_12m,full,658,-0.13061657198685073,46263,2021-05-10
2021-05-31,dev,sharpe_12m,under12,0,,46263,2021-05-10
2021-06-30,dev,ret_12m,all,835,0.0035835183098399943,47016,2021-06-08
2021-06-30,dev,ret_12m,short,179,0.11663214278241583,47016,2021-06-08
2021-06-30,dev,ret_12m,full,656,-0.02027478875646228,47016,2021-06-08
2021-06-30,dev,ret_12m,under12,0,,47016,2021-06-08
2021-06-30,dev,sharpe_12m,all,859,0.1572381891601103,47016,2021-06-08
2021-06-30,dev,sharpe_12m,short,196,0.2786730311023277,47016,2021-06-08
2021-06-30,dev,sharpe_12m,full,663,0.12046273980558121,47016,2021-06-08
2021-06-30,dev,sharpe_12m,under12,0,,47016,2021-06-08
2021-07-30,dev,ret_12m,all,855,-0.3246476079888706,47781,2021-07-12
2021-07-30,dev,ret_12m,short,189,-0.30014930944382234,47781,2021-07-12
2021-07-30,dev,ret_12m,full,666,-0.3326067305709064,47781,2021-07-12
2021-07-30,dev,ret_12m,under12,0,,47781,2021-07-12
2021-07-30,dev,sharpe_12m,all,872,0.10215438026420944,47781,2021-07-12
2021-07-30,dev,sharpe_12m,short,200,0.0750708767719193,47781,2021-07-12
2021-07-30,dev,sharpe_12m,full,672,0.10686043793246677,47781,2021-07-12
2021-07-30,dev,sharpe_12m,under12,0,,47781,2021-07-12
2021-08-31,dev,ret_12m,all,869,-0.38863451216276435,48561,2021-08-09
2021-08-31,dev,ret_12m,short,198,-0.36942982873141283,48561,2021-08-09
2021-08-31,dev,ret_12m,full,671,-0.4003793307255505,48561,2021-08-09
2021-08-31,dev,ret_12m,under12,0,,48561,2021-08-09
2021-08-31,dev,sharpe_12m,all,887,-0.004926776367018031,48561,2021-08-09
2021-08-31,dev,sharpe_12m,short,211,-0.03243571236954051,48561,2021-08-09
2021-08-31,dev,sharpe_12m,full,676,-0.0015978759212482653,48561,2021-08-09
2021-08-31,dev,sharpe_12m,under12,0,,48561,2021-08-09
2021-09-30,dev,ret_12m,all,883,-0.3208311985827522,49350,2021-08-30
2021-09-30,dev,ret_12m,short,202,-0.28633378005839694,49350,2021-08-30
2021-09-30,dev,ret_12m,full,681,-0.3284074095746014,49350,2021-08-30
2021-09-30,dev,ret_12m,under12,0,,49350,2021-08-30
2021-09-30,dev,sharpe_12m,all,906,0.13855478371906627,49350,2021-08-30
2021-09-30,dev,sharpe_12m,short,220,0.09232797822644721,49350,2021-08-30
2021-09-30,dev,sharpe_12m,full,686,0.15171335884349868,49350,2021-08-30
2021-09-30,dev,sharpe_12m,under12,0,,49350,2021-08-30
2021-10-29,dev,ret_12m,all,899,-0.35247394407545135,50151,2021-10-11
2021-10-29,dev,ret_12m,short,218,-0.3754610756317511,50151,2021-10-11
2021-10-29,dev,ret_12m,full,681,-0.34413508734200204,50151,2021-10-11
2021-10-29,dev,ret_12m,under12,0,,50151,2021-10-11
2021-10-29,dev,sharpe_12m,all,916,0.0314905422686611,50151,2021-10-11
2021-10-29,dev,sharpe_12m,short,230,-0.048308137656913046,50151,2021-10-11
2021-10-29,dev,sharpe_12m,full,686,0.05625763699617663,50151,2021-10-11
2021-10-29,dev,sharpe_12m,under12,0,,50151,2021-10-11
2021-11-30,dev,ret_12m,all,915,-0.4055964183273591,50971,2021-11-09
2021-11-30,dev,ret_12m,short,225,-0.4293457648546145,50971,2021-11-09
2021-11-30,dev,ret_12m,full,690,-0.3975553312486981,50971,2021-11-09
2021-11-30,dev,ret_12m,under12,0,,50971,2021-11-09
2021-11-30,dev,sharpe_12m,all,933,-0.004118368494106465,50971,2021-11-09
2021-11-30,dev,sharpe_12m,short,238,-0.09751700055055125,50971,2021-11-09
2021-11-30,dev,sharpe_12m,full,695,0.026729624945576676,50971,2021-11-09
2021-11-30,dev,sharpe_12m,under12,0,,50971,2021-11-09
2021-12-31,dev,ret_12m,all,932,-0.04386027415628522,51813,2021-12-03
2021-12-31,dev,ret_12m,short,237,0.015464456539964195,51813,2021-12-03
2021-12-31,dev,ret_12m,full,695,-0.06698597397546535,51813,2021-12-03
2021-12-31,dev,ret_12m,under12,0,,51813,2021-12-03
2021-12-31,dev,sharpe_12m,all,958,0.25610858955297167,51813,2021-12-03
2021-12-31,dev,sharpe_12m,short,258,0.26614862855927013,51813,2021-12-03
2021-12-31,dev,sharpe_12m,full,700,0.25131647790534845,51813,2021-12-03
2021-12-31,dev,sharpe_12m,under12,0,,51813,2021-12-03
2022-01-28,dev,ret_12m,all,954,0.34729918193695686,52672,2022-01-04
2022-01-28,dev,ret_12m,short,255,0.4596804075961093,52672,2022-01-04
2022-01-28,dev,ret_12m,full,699,0.3007264339384314,52672,2022-01-04
2022-01-28,dev,ret_12m,under12,0,,52672,2022-01-04
2022-01-28,dev,sharpe_12m,all,980,0.32041983570986465,52672,2022-01-04
2022-01-28,dev,sharpe_12m,short,276,0.40501248555243224,52672,2022-01-04
2022-01-28,dev,sharpe_12m,full,704,0.2790013303031221,52672,2022-01-04
2022-01-28,dev,sharpe_12m,under12,0,,52672,2022-01-04
2022-02-28,dev,ret_12m,all,974,0.2606161982434271,53544,2022-02-10
2022-02-28,dev,ret_12m,short,268,0.29776621258604014,53544,2022-02-10
2022-02-28,dev,ret_12m,full,706,0.2444743776064407,53544,2022-02-10
2022-02-28,dev,ret_12m,under12,0,,53544,2022-02-10
2022-02-28,dev,sharpe_12m,all,1000,0.2556588276588277,53544,2022-02-10
2022-02-28,dev,sharpe_12m,short,290,0.2448328755395427,53544,2022-02-10
2022-02-28,dev,sharpe_12m,full,710,0.2584513286835089,53544,2022-02-10
2022-02-28,dev,sharpe_12m,under12,0,,53544,2022-02-10
2022-03-31,dev,ret_12m,all,1007,0.2966806199263492,54431,2022-03-14
2022-03-31,dev,ret_12m,short,288,0.40011112048836756,54431,2022-03-14
2022-03-31,dev,ret_12m,full,719,0.25605391140847383,54431,2022-03-14
2022-03-31,dev,ret_12m,under12,0,,54431,2022-03-14
2022-03-31,dev,sharpe_12m,all,1031,0.2467287402774106,54431,2022-03-14
2022-03-31,dev,sharpe_12m,short,312,0.27643447950506495,54431,2022-03-14
2022-03-31,dev,sharpe_12m,full,719,0.23844895740111552,54431,2022-03-14
2022-03-31,dev,sharpe_12m,under12,0,,54431,2022-03-14
2022-04-29,dev,ret_12m,all,1035,0.1884408321966139,55337,2022-04-13
2022-04-29,dev,ret_12m,short,310,0.26926284688270063,55337,2022-04-13
2022-04-29,dev,ret_12m,full,725,0.14542201662969254,55337,2022-04-13
2022-04-29,dev,ret_12m,under12,0,,55337,2022-04-13
2022-04-29,dev,sharpe_12m,all,1053,0.24146554568052248,55337,2022-04-13
2022-04-29,dev,sharpe_12m,short,328,0.30571257177952005,55337,2022-04-13
2022-04-29,dev,sharpe_12m,full,725,0.20206946935189543,55337,2022-04-13
2022-04-29,dev,sharpe_12m,under12,0,,55337,2022-04-13
2022-05-31,dev,ret_12m,all,1053,0.29836163373800184,56253,2022-05-10
2022-05-31,dev,ret_12m,short,317,0.3614413397635312,56253,2022-05-10
2022-05-31,dev,ret_12m,full,736,0.2669953852581089,56253,2022-05-10
2022-05-31,dev,ret_12m,under12,0,,56253,2022-05-10
2022-05-31,dev,sharpe_12m,all,1076,0.2863644895080207,56253,2022-05-10
2022-05-31,dev,sharpe_12m,short,340,0.3189183908063524,56253,2022-05-10
2022-05-31,dev,sharpe_12m,full,736,0.2621497557786609,56253,2022-05-10
2022-05-31,dev,sharpe_12m,under12,0,,56253,2022-05-10
2022-06-30,dev,ret_12m,all,1082,0.15166269996452877,57186,2022-06-10
2022-06-30,dev,ret_12m,short,340,0.2124876919859372,57186,2022-06-10
2022-06-30,dev,ret_12m,full,742,0.1211747163610366,57186,2022-06-10
2022-06-30,dev,ret_12m,under12,0,,57186,2022-06-10
2022-06-30,dev,sharpe_12m,all,1102,0.1881826848747007,57186,2022-06-10
2022-06-30,dev,sharpe_12m,short,360,0.19585079102976619,57186,2022-06-10
2022-06-30,dev,sharpe_12m,full,742,0.18146882167512987,57186,2022-06-10
2022-06-30,dev,sharpe_12m,under12,0,,57186,2022-06-10
2022-07-29,dev,ret_12m,all,1106,0.08012121624166012,58144,2022-07-13
2022-07-29,dev,ret_12m,short,358,0.11047057437375599,58144,2022-07-13
2022-07-29,dev,ret_12m,full,748,0.061095025884364655,58144,2022-07-13
2022-07-29,dev,ret_12m,under12,0,,58144,2022-07-13
2022-07-29,dev,sharpe_12m,all,1116,-0.042533499114608686,58144,2022-07-13
2022-07-29,dev,sharpe_12m,short,368,-0.055366855350818645,58144,2022-07-13
2022-07-29,dev,sharpe_12m,full,748,-0.038734520125725404,58144,2022-07-13
2022-07-29,dev,sharpe_12m,under12,0,,58144,2022-07-13
2022-08-31,dev,ret_12m,all,1125,0.24604173119346662,59124,2022-08-09
2022-08-31,dev,ret_12m,short,370,0.2928055265837134,59124,2022-08-09
2022-08-31,dev,ret_12m,full,755,0.22176008761987295,59124,2022-08-09
2022-08-31,dev,ret_12m,under12,0,,59124,2022-08-09
2022-08-31,dev,sharpe_12m,all,1142,0.10487376586656375,59124,2022-08-09
2022-08-31,dev,sharpe_12m,short,387,0.15280274317818276,59124,2022-08-09
2022-08-31,dev,sharpe_12m,full,755,0.07950022878088646,59124,2022-08-09
2022-08-31,dev,sharpe_12m,under12,0,,59124,2022-08-09
2022-09-30,dev,ret_12m,all,1145,-0.004163540339493151,60124,2022-08-31
2022-09-30,dev,ret_12m,short,381,0.025293404182840328,60124,2022-08-31
2022-09-30,dev,ret_12m,full,764,-0.0185262519436902,60124,2022-08-31
2022-09-30,dev,ret_12m,under12,0,,60124,2022-08-31
2022-09-30,dev,sharpe_12m,all,1165,-0.05021739273972226,60124,2022-08-31
2022-09-30,dev,sharpe_12m,short,401,-0.0018922842148360447,60124,2022-08-31
2022-09-30,dev,sharpe_12m,full,764,-0.07866715157170992,60124,2022-08-31
2022-09-30,dev,sharpe_12m,under12,0,,60124,2022-08-31
2022-10-31,dev,ret_12m,all,1163,-0.03641272973725066,61155,2022-10-11
2022-10-31,dev,ret_12m,short,396,-0.05041512919585808,61155,2022-10-11
2022-10-31,dev,ret_12m,full,767,-0.03068948907445168,61155,2022-10-11
2022-10-31,dev,ret_12m,under12,0,,61155,2022-10-11
2022-10-31,dev,sharpe_12m,all,1180,-0.22778909040793283,61155,2022-10-11
2022-10-31,dev,sharpe_12m,short,413,-0.2090945699956153,61155,2022-10-11
2022-10-31,dev,sharpe_12m,full,767,-0.24098892786142476,61155,2022-10-11
2022-10-31,dev,sharpe_12m,under12,0,,61155,2022-10-11
2022-11-30,dev,ret_12m,all,1189,0.299535302563057,62208,2022-11-07
2022-11-30,dev,ret_12m,short,415,0.3503455292742878,62208,2022-11-07
2022-11-30,dev,ret_12m,full,774,0.2680114142377768,62208,2022-11-07
2022-11-30,dev,ret_12m,under12,0,,62208,2022-11-07
2022-11-30,dev,sharpe_12m,all,1212,0.0790735950682879,62208,2022-11-07
2022-11-30,dev,sharpe_12m,short,437,0.1156998328256944,62208,2022-11-07
2022-11-30,dev,sharpe_12m,full,775,0.05749452827124305,62208,2022-11-07
2022-11-30,dev,sharpe_12m,under12,0,,62208,2022-11-07
2022-12-30,dev,ret_12m,all,1218,0.23489769488233492,63284,2022-12-02
2022-12-30,dev,ret_12m,short,429,0.3283141548735985,63284,2022-12-02
2022-12-30,dev,ret_12m,full,789,0.1943278991876267,63284,2022-12-02
2022-12-30,dev,ret_12m,under12,0,,63284,2022-12-02
2022-12-30,dev,sharpe_12m,all,1239,0.0025134267173094146,63284,2022-12-02
2022-12-30,dev,sharpe_12m,short,447,0.005555534655551207,63284,2022-12-02
2022-12-30,dev,sharpe_12m,full,792,0.004172093683191898,63284,2022-12-02
2022-12-30,dev,sharpe_12m,under12,0,,63284,2022-12-02
2023-01-31,dev,ret_12m,all,1238,0.33558687443214563,64386,2023-01-03
2023-01-31,dev,ret_12m,short,436,0.45815643602631323,64386,2023-01-03
2023-01-31,dev,ret_12m,full,802,0.2730763052304128,64386,2023-01-03
2023-01-31,dev,ret_12m,under12,0,,64386,2023-01-03
2023-01-31,dev,sharpe_12m,all,1255,-0.012324954289446305,64386,2023-01-03
2023-01-31,dev,sharpe_12m,short,452,0.030317541111828564,64386,2023-01-03
2023-01-31,dev,sharpe_12m,full,803,-0.03558358893569222,64386,2023-01-03
2023-01-31,dev,sharpe_12m,under12,0,,64386,2023-01-03
2023-02-28,dev,ret_12m,all,1258,0.3060618426272673,65502,2023-02-08
2023-02-28,dev,ret_12m,short,448,0.42764708834162196,65502,2023-02-08
2023-02-28,dev,ret_12m,full,810,0.24043719011917414,65502,2023-02-08
2023-02-28,dev,ret_12m,under12,0,,65502,2023-02-08
2023-02-28,dev,sharpe_12m,all,1284,-0.0401872418403254,65502,2023-02-08
2023-02-28,dev,sharpe_12m,short,473,-0.020198303315759895,65502,2023-02-08
2023-02-28,dev,sharpe_12m,full,811,-0.05079756522419901,65502,2023-02-08
2023-02-28,dev,sharpe_12m,under12,0,,65502,2023-02-08
2023-03-31,dev,ret_12m,all,1294,0.36650737927521365,66644,2023-03-13
2023-03-31,dev,ret_12m,short,456,0.38447655074396986,66644,2023-03-13
2023-03-31,dev,ret_12m,full,838,0.3575048410256454,66644,2023-03-13
2023-03-31,dev,ret_12m,under12,0,,66644,2023-03-13
2023-03-31,dev,sharpe_12m,all,1307,0.24667189854910773,66644,2023-03-13
2023-03-31,dev,sharpe_12m,short,468,0.250281524115779,66644,2023-03-13
2023-03-31,dev,sharpe_12m,full,839,0.24823757602750665,66644,2023-03-13
2023-03-31,dev,sharpe_12m,under12,0,,66644,2023-03-13
2023-04-28,dev,ret_12m,all,1309,0.19706958527192273,67809,2023-04-12
2023-04-28,dev,ret_12m,short,461,0.22192873616998868,67809,2023-04-12
2023-04-28,dev,ret_12m,full,848,0.1903086730772213,67809,2023-04-12
2023-04-28,dev,ret_12m,under12,0,,67809,2023-04-12
2023-04-28,dev,sharpe_12m,all,1328,0.06261967140293778,67809,2023-04-12
2023-04-28,dev,sharpe_12m,short,479,0.053685982826844635,67809,2023-04-12
2023-04-28,dev,sharpe_12m,full,849,0.07508773133895201,67809,2023-04-12
2023-04-28,dev,sharpe_12m,under12,0,,67809,2023-04-12
2023-05-31,dev,ret_12m,all,1328,0.24649728176255417,68989,2023-05-09
2023-05-31,dev,ret_12m,short,460,0.2800231035858023,68989,2023-05-09
2023-05-31,dev,ret_12m,full,868,0.2366319748006504,68989,2023-05-09
2023-05-31,dev,ret_12m,under12,0,,68989,2023-05-09
2023-05-31,dev,sharpe_12m,all,1336,0.03862848873865724,68989,2023-05-09
2023-05-31,dev,sharpe_12m,short,467,-0.0036012808848275846,68989,2023-05-09
2023-05-31,dev,sharpe_12m,full,869,0.06632490445024765,68989,2023-05-09
2023-05-31,dev,sharpe_12m,under12,0,,68989,2023-05-09
2023-06-30,dev,ret_12m,all,1338,0.36295061018960456,70201,2023-06-08
2023-06-30,dev,ret_12m,short,455,0.41428596907381976,70201,2023-06-08
2023-06-30,dev,ret_12m,full,883,0.3354141029179334,70201,2023-06-08
2023-06-30,dev,ret_12m,under12,0,,70201,2023-06-08
2023-06-30,dev,sharpe_12m,all,1341,0.06184967499891395,70201,2023-06-08
2023-06-30,dev,sharpe_12m,short,457,0.030754644295659796,70201,2023-06-08
2023-06-30,dev,sharpe_12m,full,884,0.08165440085354181,70201,2023-06-08
2023-06-30,dev,sharpe_12m,under12,0,,70201,2023-06-08
2023-07-31,dev,ret_12m,all,1342,0.4807056217968593,71440,2023-07-12
2023-07-31,dev,ret_12m,short,443,0.5088499068714181,71440,2023-07-12
2023-07-31,dev,ret_12m,full,899,0.46380591154239675,71440,2023-07-12
2023-07-31,dev,ret_12m,under12,0,,71440,2023-07-12
2023-07-31,dev,sharpe_12m,all,1349,0.22401917919441616,71440,2023-07-12
2023-07-31,dev,sharpe_12m,short,448,0.20414840051504674,71440,2023-07-12
2023-07-31,dev,sharpe_12m,full,901,0.23490680060670038,71440,2023-07-12
2023-07-31,dev,sharpe_12m,under12,0,,71440,2023-07-12
2023-08-31,dev,ret_12m,all,1353,0.3870082212565467,72695,2023-08-03
2023-08-31,dev,ret_12m,short,431,0.4249674754342105,72695,2023-08-03
2023-08-31,dev,ret_12m,full,922,0.3695331773689788,72695,2023-08-03
2023-08-31,dev,ret_12m,under12,0,,72695,2023-08-03
2023-08-31,dev,sharpe_12m,all,1361,0.113493995448296,72695,2023-08-03
2023-08-31,dev,sharpe_12m,short,437,0.11333615552013124,72695,2023-08-03
2023-08-31,dev,sharpe_12m,full,924,0.11594800327194695,72695,2023-08-03
2023-08-31,dev,sharpe_12m,under12,0,,72695,2023-08-03
2023-09-28,dev,ret_12m,all,1362,0.3380420992699075,73979,2023-08-31
2023-09-28,dev,ret_12m,short,423,0.3753534842336043,73979,2023-08-31
2023-09-28,dev,ret_12m,full,939,0.32099553022925426,73979,2023-08-31
2023-09-28,dev,ret_12m,under12,0,,73979,2023-08-31
2023-09-28,dev,sharpe_12m,all,1372,0.018186948006474316,73979,2023-08-31
2023-09-28,dev,sharpe_12m,short,431,0.006843648267055163,73979,2023-08-31
2023-09-28,dev,sharpe_12m,full,941,0.029336663383565883,73979,2023-08-31
2023-09-28,dev,sharpe_12m,under12,0,,73979,2023-08-31
2023-10-31,dev,ret_12m,all,1376,0.23021082691944522,75286,2023-10-11
2023-10-31,dev,ret_12m,short,424,0.26799789044481703,75286,2023-10-11
2023-10-31,dev,ret_12m,full,952,0.21227197404262846,75286,2023-10-11
2023-10-31,dev,ret_12m,under12,0,,75286,2023-10-11
2023-10-31,dev,sharpe_12m,all,1388,0.04568896914772253,75286,2023-10-11
2023-10-31,dev,sharpe_12m,short,435,0.07132375130660688,75286,2023-10-11
2023-10-31,dev,sharpe_12m,full,953,0.03481487033428272,75286,2023-10-11
2023-10-31,dev,sharpe_12m,under12,0,,75286,2023-10-11
2023-11-30,dev,ret_12m,all,1387,0.3126893752193728,76614,2023-11-07
2023-11-30,dev,ret_12m,short,415,0.3681491853702435,76614,2023-11-07
2023-11-30,dev,ret_12m,full,972,0.29267392160846706,76614,2023-11-07
2023-11-30,dev,ret_12m,under12,0,,76614,2023-11-07
2023-11-30,dev,sharpe_12m,all,1400,0.0635511577884916,76614,2023-11-07
2023-11-30,dev,sharpe_12m,short,427,0.09880317603491333,76614,2023-11-07
2023-11-30,dev,sharpe_12m,full,973,0.05737672500114701,76614,2023-11-07
2023-11-30,dev,sharpe_12m,under12,0,,76614,2023-11-07
2023-12-29,dev,ret_12m,all,1405,0.2238623281889811,77950,2023-12-05
2023-12-29,dev,ret_12m,short,409,0.24910426452171897,77950,2023-12-05
2023-12-29,dev,ret_12m,full,996,0.21537767021473692,77950,2023-12-05
2023-12-29,dev,ret_12m,under12,0,,77950,2023-12-05
2023-12-29,dev,sharpe_12m,all,1417,0.07665052729986357,77950,2023-12-05
2023-12-29,dev,sharpe_12m,short,421,0.07656882973607991,77950,2023-12-05
2023-12-29,dev,sharpe_12m,full,996,0.08380366625091717,77950,2023-12-05
2023-12-29,dev,sharpe_12m,under12,0,,77950,2023-12-05
2024-01-31,dev,ret_12m,all,1420,0.004593830073411653,79291,2024-01-03
2024-01-31,dev,ret_12m,short,386,0.016673473933384766,79291,2024-01-03
2024-01-31,dev,ret_12m,full,1034,0.00028524668611784533,79291,2024-01-03
2024-01-31,dev,ret_12m,under12,0,,79291,2024-01-03
2024-01-31,dev,sharpe_12m,all,1425,0.13987038052290693,79291,2024-01-03
2024-01-31,dev,sharpe_12m,short,391,0.15547904780641356,79291,2024-01-03
2024-01-31,dev,sharpe_12m,full,1034,0.139251014831422,79291,2024-01-03
2024-01-31,dev,sharpe_12m,under12,0,,79291,2024-01-03
2024-02-29,dev,ret_12m,all,1425,0.5391018368841561,80640,2024-02-01
2024-02-29,dev,ret_12m,short,370,0.6076035538529786,80640,2024-02-01
2024-02-29,dev,ret_12m,full,1055,0.5188916251828245,80640,2024-02-01
2024-02-29,dev,ret_12m,under12,0,,80640,2024-02-01
2024-02-29,dev,sharpe_12m,all,1429,0.23533880189706968,80640,2024-02-01
2024-02-29,dev,sharpe_12m,short,373,0.2455626720116395,80640,2024-02-01
2024-02-29,dev,sharpe_12m,full,1056,0.241038967153182,80640,2024-02-01
2024-02-29,dev,sharpe_12m,under12,0,,80640,2024-02-01
2024-03-29,dev,ret_12m,all,1430,-0.07183256203154008,82001,2024-03-13
2024-03-29,dev,ret_12m,short,343,-0.011701358284177458,82001,2024-03-13
2024-03-29,dev,ret_12m,full,1087,-0.089469289687951,82001,2024-03-13
2024-03-29,dev,ret_12m,under12,0,,82001,2024-03-13
2024-03-29,dev,sharpe_12m,all,1434,0.08067272097379845,82001,2024-03-13
2024-03-29,dev,sharpe_12m,short,347,0.13866226587527478,82001,2024-03-13
2024-03-29,dev,sharpe_12m,full,1087,0.06478293151341871,82001,2024-03-13
2024-03-29,dev,sharpe_12m,under12,0,,82001,2024-03-13
2024-04-30,dev,ret_12m,all,1435,-0.3457408312168092,83373,2024-04-12
2024-04-30,dev,ret_12m,short,330,-0.28402147444379233,83373,2024-04-12
2024-04-30,dev,ret_12m,full,1105,-0.364502593298443,83373,2024-04-12
2024-04-30,dev,ret_12m,under12,0,,83373,2024-04-12
2024-04-30,dev,sharpe_12m,all,1443,-0.0654609486064721,83373,2024-04-12
2024-04-30,dev,sharpe_12m,short,337,0.018224300237539223,83373,2024-04-12
2024-04-30,dev,sharpe_12m,full,1106,-0.08910495397246938,83373,2024-04-12
2024-04-30,dev,sharpe_12m,under12,0,,83373,2024-04-12
2024-05-31,dev,ret_12m,all,1447,-0.35682265316469824,84761,2024-05-10
2024-05-31,dev,ret_12m,short,325,-0.3157806792162621,84761,2024-05-10
2024-05-31,dev,ret_12m,full,1122,-0.3704853476314741,84761,2024-05-10
2024-05-31,dev,ret_12m,under12,0,,84761,2024-05-10
2024-05-31,dev,sharpe_12m,all,1456,-0.1430951814638107,84761,2024-05-10
2024-05-31,dev,sharpe_12m,short,334,-0.11516893602870903,84761,2024-05-10
2024-05-31,dev,sharpe_12m,full,1122,-0.1524635660691663,84761,2024-05-10
2024-05-31,dev,sharpe_12m,under12,0,,84761,2024-05-10
2024-06-28,dev,ret_12m,all,1457,-0.2983177075966675,86161,2024-06-12
2024-06-28,dev,ret_12m,short,315,-0.22991019837750468,86161,2024-06-12
2024-06-28,dev,ret_12m,full,1142,-0.31878975411936716,86161,2024-06-12
2024-06-28,dev,ret_12m,under12,0,,86161,2024-06-12
2024-06-28,dev,sharpe_12m,all,1464,-0.12455394346662273,86161,2024-06-12
2024-06-28,dev,sharpe_12m,short,322,-0.0742532646840468,86161,2024-06-12
2024-06-28,dev,sharpe_12m,full,1142,-0.1403683190874872,86161,2024-06-12
2024-06-28,dev,sharpe_12m,under12,0,,86161,2024-06-12
2024-07-31,dev,ret_12m,all,1467,-0.4468681954369872,87578,2024-07-11
2024-07-31,dev,ret_12m,short,299,-0.4124082512177056,87578,2024-07-11
2024-07-31,dev,ret_12m,full,1168,-0.4565109966404781,87578,2024-07-11
2024-07-31,dev,ret_12m,under12,0,,87578,2024-07-11
2024-07-31,dev,sharpe_12m,all,1472,-0.1702999105526287,87578,2024-07-11
2024-07-31,dev,sharpe_12m,short,304,-0.1484102034017034,87578,2024-07-11
2024-07-31,dev,sharpe_12m,full,1168,-0.17581046359883376,87578,2024-07-11
2024-07-31,dev,sharpe_12m,under12,0,,87578,2024-07-11
2024-08-30,dev,ret_12m,all,1476,-0.5391749492400539,89003,2024-08-12
2024-08-30,dev,ret_12m,short,274,-0.4990078534604082,89003,2024-08-12
2024-08-30,dev,ret_12m,full,1202,-0.5496065205778338,89003,2024-08-12
2024-08-30,dev,ret_12m,under12,0,,89003,2024-08-12
2024-08-30,dev,sharpe_12m,all,1484,-0.15033298416293112,89003,2024-08-12
2024-08-30,dev,sharpe_12m,short,282,-0.12124981371641178,89003,2024-08-12
2024-08-30,dev,sharpe_12m,full,1202,-0.15842697727412597,89003,2024-08-12
2024-08-30,dev,sharpe_12m,under12,0,,89003,2024-08-12
2024-09-30,dev,ret_12m,all,1485,0.01275466480017129,90432,2024-09-02
2024-09-30,dev,ret_12m,short,253,0.03576208112325881,90432,2024-09-02
2024-09-30,dev,ret_12m,full,1232,0.006627120194215962,90432,2024-09-02
2024-09-30,dev,ret_12m,under12,0,,90432,2024-09-02
2024-09-30,dev,sharpe_12m,all,1489,0.05118886920043369,90432,2024-09-02
2024-09-30,dev,sharpe_12m,short,257,0.07880862026060989,90432,2024-09-02
2024-09-30,dev,sharpe_12m,full,1232,0.04508456493964685,90432,2024-09-02
2024-09-30,dev,sharpe_12m,under12,0,,90432,2024-09-02
2024-10-31,dev,ret_12m,all,1490,0.025394222171318554,91866,2024-10-10
2024-10-31,dev,ret_12m,short,249,0.005579479207151185,91866,2024-10-10
2024-10-31,dev,ret_12m,full,1241,0.028762634053858496,91866,2024-10-10
2024-10-31,dev,ret_12m,under12,0,,91866,2024-10-10
2024-10-31,dev,sharpe_12m,all,1493,0.037188573720296304,91866,2024-10-10
2024-10-31,dev,sharpe_12m,short,252,0.03661469311911023,91866,2024-10-10
2024-10-31,dev,sharpe_12m,full,1241,0.03664316694035295,91866,2024-10-10
2024-10-31,dev,sharpe_12m,under12,0,,91866,2024-10-10
2024-11-29,dev,ret_12m,all,1493,0.029811039110192773,93309,2024-11-07
2024-11-29,dev,ret_12m,short,230,0.04874112028089624,93309,2024-11-07
2024-11-29,dev,ret_12m,full,1263,0.022329561165456025,93309,2024-11-07
2024-11-29,dev,ret_12m,under12,0,,93309,2024-11-07
2024-11-29,dev,sharpe_12m,all,1494,0.037257201392469276,93309,2024-11-07
2024-11-29,dev,sharpe_12m,short,231,0.058082322475126076,93309,2024-11-07
2024-11-29,dev,sharpe_12m,full,1263,0.030481138549107147,93309,2024-11-07
2024-11-29,dev,sharpe_12m,under12,0,,93309,2024-11-07
2024-12-31,dev,ret_12m,all,1494,-0.01473099678168417,94765,2024-12-05
2024-12-31,dev,ret_12m,short,200,-0.03831845796144904,94765,2024-12-05
2024-12-31,dev,ret_12m,full,1294,-0.012833826357603778,94765,2024-12-05
2024-12-31,dev,ret_12m,under12,0,,94765,2024-12-05
2024-12-31,dev,sharpe_12m,all,1496,-0.1041785249894563,94765,2024-12-05
2024-12-31,dev,sharpe_12m,short,202,-0.1307715434435878,94765,2024-12-05
2024-12-31,dev,sharpe_12m,full,1294,-0.10157023092183408,94765,2024-12-05
2024-12-31,dev,sharpe_12m,under12,0,,94765,2024-12-05
